CloudletID,ExecutionTime,VMID
3816,466.07,0
3819,466.07,0
3834,466.07,0
3836,466.07,0
3837,466.07,0
3839,466.07,0
3842,466.07,0
3848,466.07,0
3854,466.07,0
3856,466.07,0
3858,466.07,0
3860,466.07,0
3863,466.07,0
3868,466.07,0
3888,466.07,0
3890,466.07,0
3892,466.07,0
3898,466.07,0
3906,466.07,0
3910,466.07,0
3915,466.07,0
3926,466.07,0
3928,466.07,0
3929,466.07,0
3932,466.07,0
3933,466.07,0
3937,466.07,0
3940,466.07,0
3946,466.07,0
3948,466.07,0
3963,466.07,0
3967,466.07,0
3970,466.07,0
3974,466.07,0
3982,466.07,0
3983,466.07,0
3986,466.07,0
3990,466.07,0
3991,466.07,0
4004,466.07,0
4009,466.07,0
4016,466.07,0
4021,466.07,0
4022,466.07,0
4024,466.07,0
4026,466.07,0
4028,466.07,0
4030,466.07,0
4033,466.07,0
4035,466.07,0
4038,466.07,0
4039,466.07,0
4040,466.07,0
4042,466.07,0
4046,466.07,0
4047,466.07,0
4051,466.07,0
4069,466.07,0
4073,466.07,0
4074,466.07,0
4076,466.07,0
4077,466.07,0
4080,466.07,0
4088,466.07,0
4094,466.07,0
4095,466.07,0
4100,466.07,0
4104,466.07,0
4106,466.07,0
4111,466.07,0
4142,466.07,0
4145,466.07,0
4148,466.07,0
4151,466.07,0
4153,466.07,0
4162,466.07,0
4171,466.07,0
4172,466.07,0
4184,466.07,0
4188,466.07,0
4190,466.07,0
4194,466.07,0
4196,466.07,0
4201,466.07,0
4216,466.07,0
4219,466.07,0
4231,466.07,0
4234,466.07,0
4238,466.07,0
4239,466.07,0
4259,466.07,0
4263,466.07,0
4267,466.07,0
4268,466.07,0
4271,466.07,0
4275,466.07,0
4296,466.07,0
4305,466.07,0
4310,466.07,0
4314,466.07,0
4318,466.07,0
4325,466.07,0
4330,466.07,0
4331,466.07,0
4332,466.07,0
4334,466.07,0
4341,466.07,0
4353,466.07,0
4354,466.07,0
4360,466.07,0
4363,466.07,0
4373,466.07,0
4378,466.07,0
4383,466.07,0
4384,466.07,0
4388,466.07,0
4405,466.07,0
4407,466.07,0
4414,466.07,0
4420,466.07,0
4421,466.07,0
4422,466.07,0
4424,466.07,0
4429,466.07,0
4430,466.07,0
4431,466.07,0
4433,466.07,0
4441,466.07,0
4442,466.07,0
4445,466.07,0
4448,466.07,0
4464,466.07,0
4470,466.07,0
4473,466.07,0
4475,466.07,0
4488,466.07,0
4491,466.07,0
4494,466.07,0
4495,466.07,0
4511,466.07,0
4518,466.07,0
4522,466.07,0
4529,466.07,0
4535,466.07,0
4542,466.07,0
4552,466.07,0
4563,466.07,0
4568,466.07,0
4574,466.07,0
4582,466.07,0
4592,466.07,0
4596,466.07,0
4598,466.07,0
4610,466.07,0
4613,466.07,0
4622,466.07,0
4634,466.07,0
4640,466.07,0
4647,466.07,0
4650,466.07,0
4658,466.07,0
4663,466.07,0
4673,466.07,0
4678,466.07,0
4683,466.07,0
4685,466.07,0
4686,466.07,0
4690,466.07,0
4694,466.07,0
4700,466.07,0
4703,466.07,0
4716,466.07,0
4717,466.07,0
4720,466.07,0
4725,466.07,0
4739,466.07,0
4751,466.07,0
4761,466.07,0
4781,466.07,0
4785,466.07,0
4786,466.07,0
4799,466.07,0
4802,466.07,0
4815,466.07,0
4816,466.07,0
4834,466.07,0
4844,466.07,0
4851,466.07,0
4864,466.07,0
4866,466.07,0
4868,466.07,0
4870,466.07,0
4875,466.07,0
4883,466.07,0
4890,466.07,0
4891,466.07,0
4892,466.07,0
4893,466.07,0
4909,466.07,0
4916,466.07,0
4919,466.07,0
4920,466.07,0
4921,466.07,0
4923,466.07,0
4938,466.07,0
4941,466.07,0
4949,466.07,0
4954,466.07,0
4956,466.07,0
4959,466.07,0
4965,466.07,0
4970,466.07,0
4975,466.07,0
4983,466.07,0
4990,466.07,0
4991,466.07,0
4992,466.07,0
4996,466.07,0
0,557.99,2
1,557.99,2
3,557.99,2
19,557.99,2
20,557.99,2
26,557.99,2
27,557.99,2
32,557.99,2
36,557.99,2
38,557.99,2
49,557.99,2
54,557.99,2
55,557.99,2
60,557.99,2
61,557.99,2
63,557.99,2
66,557.99,2
74,557.99,2
75,557.99,2
86,557.99,2
87,557.99,2
90,557.99,2
91,557.99,2
94,557.99,2
96,557.99,2
98,557.99,2
99,557.99,2
101,557.99,2
102,557.99,2
103,557.99,2
107,557.99,2
108,557.99,2
112,557.99,2
114,557.99,2
117,557.99,2
118,557.99,2
129,557.99,2
133,557.99,2
138,557.99,2
141,557.99,2
144,557.99,2
145,557.99,2
150,557.99,2
154,557.99,2
157,557.99,2
158,557.99,2
167,557.99,2
170,557.99,2
174,557.99,2
179,557.99,2
189,557.99,2
193,557.99,2
194,557.99,2
197,557.99,2
198,557.99,2
201,557.99,2
208,557.99,2
209,557.99,2
213,557.99,2
216,557.99,2
217,557.99,2
223,557.99,2
228,557.99,2
231,557.99,2
233,557.99,2
234,557.99,2
238,557.99,2
258,557.99,2
270,557.99,2
273,557.99,2
276,557.99,2
285,557.99,2
295,557.99,2
296,557.99,2
298,557.99,2
299,557.99,2
300,557.99,2
308,557.99,2
310,557.99,2
332,557.99,2
334,557.99,2
335,557.99,2
336,557.99,2
355,557.99,2
358,557.99,2
362,557.99,2
367,557.99,2
369,557.99,2
379,557.99,2
383,557.99,2
385,557.99,2
391,557.99,2
400,557.99,2
405,557.99,2
409,557.99,2
412,557.99,2
417,557.99,2
421,557.99,2
444,557.99,2
446,557.99,2
447,557.99,2
448,557.99,2
451,557.99,2
452,557.99,2
454,557.99,2
459,557.99,2
468,557.99,2
470,557.99,2
474,557.99,2
475,557.99,2
476,557.99,2
487,557.99,2
499,557.99,2
508,557.99,2
519,557.99,2
523,557.99,2
524,557.99,2
533,557.99,2
537,557.99,2
538,557.99,2
542,557.99,2
545,557.99,2
546,557.99,2
547,557.99,2
550,557.99,2
551,557.99,2
561,557.99,2
566,557.99,2
567,557.99,2
573,557.99,2
590,557.99,2
593,557.99,2
595,557.99,2
600,557.99,2
601,557.99,2
602,557.99,2
612,557.99,2
620,557.99,2
621,557.99,2
622,557.99,2
634,557.99,2
636,557.99,2
640,557.99,2
646,557.99,2
649,557.99,2
656,557.99,2
659,557.99,2
663,557.99,2
665,557.99,2
670,557.99,2
673,557.99,2
676,557.99,2
677,557.99,2
678,557.99,2
685,557.99,2
688,557.99,2
691,557.99,2
696,557.99,2
700,557.99,2
708,557.99,2
709,557.99,2
719,557.99,2
723,557.99,2
727,557.99,2
731,557.99,2
738,557.99,2
744,557.99,2
745,557.99,2
751,557.99,2
755,557.99,2
761,557.99,2
762,557.99,2
765,557.99,2
768,557.99,2
774,557.99,2
776,557.99,2
780,557.99,2
782,557.99,2
784,557.99,2
785,557.99,2
787,557.99,2
797,557.99,2
806,557.99,2
808,557.99,2
812,557.99,2
813,557.99,2
814,557.99,2
839,557.99,2
848,557.99,2
850,557.99,2
866,557.99,2
872,557.99,2
873,557.99,2
877,557.99,2
880,557.99,2
883,557.99,2
889,557.99,2
894,557.99,2
895,557.99,2
899,557.99,2
901,557.99,2
904,557.99,2
911,557.99,2
918,557.99,2
920,557.99,2
922,557.99,2
923,557.99,2
928,557.99,2
931,557.99,2
938,557.99,2
947,557.99,2
950,557.99,2
960,557.99,2
966,557.99,2
970,557.99,2
973,557.99,2
974,557.99,2
977,557.99,2
981,557.99,2
986,557.99,2
996,557.99,2
999,557.99,2
1003,557.99,2
1007,557.99,2
1009,557.99,2
1014,557.99,2
1016,557.99,2
1020,557.99,2
1023,557.99,2
1034,557.99,2
1039,557.99,2
1046,557.99,2
1048,557.99,2
1056,557.99,2
1057,557.99,2
1061,557.99,2
1065,557.99,2
1076,557.99,2
1087,557.99,2
1094,557.99,2
1097,557.99,2
1099,557.99,2
1101,557.99,2
1111,557.99,2
1112,557.99,2
1118,557.99,2
1121,557.99,2
1122,557.99,2
1136,557.99,2
1143,557.99,2
1148,557.99,2
1150,557.99,2
1151,557.99,2
1160,557.99,2
1165,557.99,2
1181,557.99,2
1186,557.99,2
1187,557.99,2
1188,557.99,2
1192,557.99,2
1196,557.99,2
1204,557.99,2
1211,557.99,2
1212,557.99,2
1221,557.99,2
1222,557.99,2
1230,557.99,2
1241,557.99,2
1245,557.99,2
1248,557.99,2
1249,557.99,2
1254,557.99,2
1259,557.99,2
1261,557.99,2
1262,557.99,2
1265,557.99,2
1270,557.99,2
1276,557.99,2
1280,557.99,2
1281,557.99,2
1282,557.99,2
1291,557.99,2
1300,557.99,2
1303,557.99,2
1304,557.99,2
1307,557.99,2
1308,557.99,2
1312,557.99,2
1320,557.99,2
1321,557.99,2
1324,557.99,2
1337,557.99,2
1346,557.99,2
1347,557.99,2
1348,557.99,2
1349,557.99,2
1353,557.99,2
1355,557.99,2
1360,557.99,2
1361,557.99,2
1370,557.99,2
1372,557.99,2
1379,557.99,2
1383,557.99,2
1386,557.99,2
1387,557.99,2
1389,557.99,2
1393,557.99,2
1394,557.99,2
1395,557.99,2
1410,557.99,2
1416,557.99,2
1420,557.99,2
1423,557.99,2
1427,557.99,2
1428,557.99,2
1431,557.99,2
1434,557.99,2
1440,557.99,2
1443,557.99,2
1445,557.99,2
1456,557.99,2
1460,557.99,2
1462,557.99,2
1463,557.99,2
1464,557.99,2
1465,557.99,2
1467,557.99,2
1479,557.99,2
1483,557.99,2
1488,557.99,2
1495,557.99,2
1498,557.99,2
1499,557.99,2
1506,557.99,2
1514,557.99,2
1515,557.99,2
1522,557.99,2
1523,557.99,2
1524,557.99,2
1533,557.99,2
1540,557.99,2
1562,557.99,2
1563,557.99,2
1565,557.99,2
1566,557.99,2
1572,557.99,2
1588,557.99,2
1593,557.99,2
1595,557.99,2
1598,557.99,2
1604,557.99,2
1607,557.99,2
1609,557.99,2
1610,557.99,2
1617,557.99,2
1618,557.99,2
1638,557.99,2
1648,557.99,2
1652,557.99,2
1656,557.99,2
1657,557.99,2
1663,557.99,2
1666,557.99,2
1673,557.99,2
1678,557.99,2
1683,557.99,2
1684,557.99,2
1689,557.99,2
1691,557.99,2
1692,557.99,2
1693,557.99,2
1696,557.99,2
1704,557.99,2
1709,557.99,2
1712,557.99,2
1716,557.99,2
1718,557.99,2
1721,557.99,2
1725,557.99,2
1727,557.99,2
1742,557.99,2
1759,557.99,2
1763,557.99,2
1797,557.99,2
1799,557.99,2
1807,557.99,2
1808,557.99,2
1810,557.99,2
1812,557.99,2
1818,557.99,2
1821,557.99,2
1823,557.99,2
1825,557.99,2
1846,557.99,2
1847,557.99,2
1867,557.99,2
1869,557.99,2
1873,557.99,2
1876,557.99,2
1882,557.99,2
1883,557.99,2
1887,557.99,2
1894,557.99,2
1899,557.99,2
1900,557.99,2
1907,557.99,2
1908,557.99,2
1910,557.99,2
1913,557.99,2
1917,557.99,2
1923,557.99,2
1927,557.99,2
1928,557.99,2
1930,557.99,2
1933,557.99,2
1944,557.99,2
1950,557.99,2
1954,557.99,2
1955,557.99,2
1961,557.99,2
1962,557.99,2
1991,557.99,2
1992,557.99,2
1995,557.99,2
2003,557.99,2
2005,557.99,2
2015,557.99,2
2016,557.99,2
2027,557.99,2
2028,557.99,2
2029,557.99,2
2031,557.99,2
2036,557.99,2
2043,557.99,2
2052,557.99,2
2057,557.99,2
2067,557.99,2
2069,557.99,2
2074,557.99,2
2087,557.99,2
2088,557.99,2
2095,557.99,2
2100,557.99,2
2103,557.99,2
2114,557.99,2
2117,557.99,2
2118,557.99,2
2122,557.99,2
2129,557.99,2
2131,557.99,2
2133,557.99,2
2140,557.99,2
2143,557.99,2
2156,557.99,2
2158,557.99,2
2167,557.99,2
2174,557.99,2
2179,557.99,2
2183,557.99,2
2188,557.99,2
2197,557.99,2
2207,557.99,2
2222,557.99,2
2227,557.99,2
2250,557.99,2
2258,557.99,2
2261,557.99,2
2262,557.99,2
2269,557.99,2
2272,557.99,2
2274,557.99,2
2275,557.99,2
2276,557.99,2
2277,557.99,2
2284,557.99,2
2285,557.99,2
2288,557.99,2
2291,557.99,2
2298,557.99,2
2304,557.99,2
2305,557.99,2
2306,557.99,2
2317,557.99,2
2320,557.99,2
2330,557.99,2
2336,557.99,2
2339,557.99,2
2349,557.99,2
2350,557.99,2
2352,557.99,2
2353,557.99,2
2354,557.99,2
2362,557.99,2
2365,557.99,2
2366,557.99,2
2371,557.99,2
2375,557.99,2
2376,557.99,2
2378,557.99,2
2384,557.99,2
2388,557.99,2
2398,557.99,2
2401,557.99,2
2412,557.99,2
2415,557.99,2
2419,557.99,2
2421,557.99,2
2422,557.99,2
2423,557.99,2
2425,557.99,2
2426,557.99,2
2427,557.99,2
2440,557.99,2
2451,557.99,2
2453,557.99,2
2454,557.99,2
2455,557.99,2
2461,557.99,2
2462,557.99,2
2465,557.99,2
2474,557.99,2
2477,557.99,2
2484,557.99,2
2486,557.99,2
2489,557.99,2
2491,557.99,2
2497,557.99,2
2498,557.99,2
2501,557.99,2
2502,557.99,2
2509,557.99,2
2511,557.99,2
2513,557.99,2
2515,557.99,2
2522,557.99,2
2525,557.99,2
2534,557.99,2
2538,557.99,2
2550,557.99,2
2551,557.99,2
2552,557.99,2
2553,557.99,2
2555,557.99,2
2565,557.99,2
2567,557.99,2
2570,557.99,2
2575,557.99,2
2583,557.99,2
2585,557.99,2
2588,557.99,2
2592,557.99,2
2594,557.99,2
2600,557.99,2
2604,557.99,2
2605,557.99,2
2609,557.99,2
2611,557.99,2
2613,557.99,2
2614,557.99,2
2616,557.99,2
2618,557.99,2
2628,557.99,2
2631,557.99,2
2638,557.99,2
2644,557.99,2
2648,557.99,2
2658,557.99,2
2668,557.99,2
2669,557.99,2
2672,557.99,2
2683,557.99,2
2687,557.99,2
2688,557.99,2
2695,557.99,2
2700,557.99,2
2713,557.99,2
2718,557.99,2
2720,557.99,2
2729,557.99,2
2732,557.99,2
2735,557.99,2
2746,557.99,2
2747,557.99,2
2749,557.99,2
2760,557.99,2
2761,557.99,2
2762,557.99,2
2766,557.99,2
2769,557.99,2
2778,557.99,2
2780,557.99,2
2782,557.99,2
2787,557.99,2
2791,557.99,2
2798,557.99,2
2801,557.99,2
2802,557.99,2
2804,557.99,2
2807,557.99,2
2810,557.99,2
2821,557.99,2
2827,557.99,2
2838,557.99,2
2841,557.99,2
2843,557.99,2
2844,557.99,2
2846,557.99,2
2850,557.99,2
2852,557.99,2
2853,557.99,2
2854,557.99,2
2859,557.99,2
2863,557.99,2
2864,557.99,2
2865,557.99,2
2869,557.99,2
2871,557.99,2
2884,557.99,2
2885,557.99,2
2895,557.99,2
2903,557.99,2
2914,557.99,2
2916,557.99,2
2919,557.99,2
2926,557.99,2
2930,557.99,2
2939,557.99,2
2943,557.99,2
2945,557.99,2
2949,557.99,2
2958,557.99,2
2959,557.99,2
2961,557.99,2
2970,557.99,2
2971,557.99,2
2980,557.99,2
2983,557.99,2
2994,557.99,2
2998,557.99,2
3020,557.99,2
3022,557.99,2
3023,557.99,2
3028,557.99,2
3035,557.99,2
3037,557.99,2
3038,557.99,2
3053,557.99,2
3056,557.99,2
3059,557.99,2
3060,557.99,2
3073,557.99,2
3080,557.99,2
3081,557.99,2
3082,557.99,2
3084,557.99,2
3088,557.99,2
3089,557.99,2
3092,557.99,2
3102,557.99,2
3104,557.99,2
3109,557.99,2
3117,557.99,2
3120,557.99,2
3124,557.99,2
3134,557.99,2
3137,557.99,2
3144,557.99,2
3156,557.99,2
3160,557.99,2
3164,557.99,2
3168,557.99,2
3170,557.99,2
3172,557.99,2
3180,557.99,2
3182,557.99,2
3199,557.99,2
3205,557.99,2
3209,557.99,2
3215,557.99,2
3224,557.99,2
3237,557.99,2
3243,557.99,2
3245,557.99,2
3251,557.99,2
3254,557.99,2
3268,557.99,2
3273,557.99,2
3274,557.99,2
3275,557.99,2
3276,557.99,2
3283,557.99,2
3290,557.99,2
3297,557.99,2
3311,557.99,2
3314,557.99,2
3319,557.99,2
3320,557.99,2
3322,557.99,2
3327,557.99,2
3330,557.99,2
3335,557.99,2
3336,557.99,2
3348,557.99,2
3355,557.99,2
3358,557.99,2
3359,557.99,2
3366,557.99,2
3371,557.99,2
3373,557.99,2
3374,557.99,2
3378,557.99,2
3381,557.99,2
3382,557.99,2
3384,557.99,2
3389,557.99,2
3391,557.99,2
3392,557.99,2
3401,557.99,2
3407,557.99,2
3408,557.99,2
3409,557.99,2
3414,557.99,2
3419,557.99,2
3420,557.99,2
3421,557.99,2
3424,557.99,2
3427,557.99,2
3428,557.99,2
3430,557.99,2
3435,557.99,2
3443,557.99,2
3447,557.99,2
3465,557.99,2
3470,557.99,2
3474,557.99,2
3476,557.99,2
3477,557.99,2
3481,557.99,2
3483,557.99,2
3496,557.99,2
3497,557.99,2
3498,557.99,2
3502,557.99,2
3503,557.99,2
3514,557.99,2
3516,557.99,2
3529,557.99,2
3536,557.99,2
3556,557.99,2
3563,557.99,2
3567,557.99,2
3568,557.99,2
3571,557.99,2
3572,557.99,2
3573,557.99,2
3580,557.99,2
3581,557.99,2
3587,557.99,2
3592,557.99,2
3602,557.99,2
3605,557.99,2
3610,557.99,2
3615,557.99,2
3622,557.99,2
3623,557.99,2
3625,557.99,2
3633,557.99,2
3637,557.99,2
3647,557.99,2
3648,557.99,2
3649,557.99,2
3650,557.99,2
3655,557.99,2
3665,557.99,2
3672,557.99,2
3674,557.99,2
3676,557.99,2
3678,557.99,2
3679,557.99,2
3687,557.99,2
3694,557.99,2
3698,557.99,2
3700,557.99,2
3717,557.99,2
3722,557.99,2
3729,557.99,2
3737,557.99,2
3742,557.99,2
3743,557.99,2
3745,557.99,2
3748,557.99,2
3752,557.99,2
3753,557.99,2
3754,557.99,2
3756,557.99,2
3763,557.99,2
3764,557.99,2
3766,557.99,2
3767,557.99,2
3769,557.99,2
3772,557.99,2
3775,557.99,2
3777,557.99,2
3781,557.99,2
3783,557.99,2
3787,557.99,2
3788,557.99,2
3792,557.99,2
3796,557.99,2
3798,557.99,2
3801,557.99,2
3802,557.99,2
3803,557.99,2
3814,557.99,2
3815,557.99,2
3817,557.99,2
3822,557.99,2
3824,557.99,2
3825,557.99,2
3830,557.99,2
3835,557.99,2
3845,557.99,2
3846,557.99,2
3851,557.99,2
3852,557.99,2
3853,557.99,2
3855,557.99,2
3857,557.99,2
3872,557.99,2
3876,557.99,2
3881,557.99,2
3882,557.99,2
3887,557.99,2
3889,557.99,2
3893,557.99,2
3894,557.99,2
3905,557.99,2
3908,557.99,2
3912,557.99,2
3920,557.99,2
3923,557.99,2
3934,557.99,2
3942,557.99,2
3954,557.99,2
3956,557.99,2
3960,557.99,2
3971,557.99,2
3976,557.99,2
3985,557.99,2
3993,557.99,2
3994,557.99,2
3999,557.99,2
4005,557.99,2
4007,557.99,2
4012,557.99,2
4014,557.99,2
4029,557.99,2
4031,557.99,2
4032,557.99,2
4043,557.99,2
4049,557.99,2
4053,557.99,2
4055,557.99,2
4057,557.99,2
4060,557.99,2
4061,557.99,2
4065,557.99,2
4071,557.99,2
4075,557.99,2
4079,557.99,2
4084,557.99,2
4098,557.99,2
4101,557.99,2
4107,557.99,2
4109,557.99,2
4116,557.99,2
4122,557.99,2
4133,557.99,2
4137,557.99,2
4139,557.99,2
4140,557.99,2
4141,557.99,2
4155,557.99,2
4168,557.99,2
4170,557.99,2
4175,557.99,2
4179,557.99,2
4191,557.99,2
4192,557.99,2
4197,557.99,2
4203,557.99,2
4204,557.99,2
4206,557.99,2
4217,557.99,2
4218,557.99,2
4224,557.99,2
4237,557.99,2
4240,557.99,2
4245,557.99,2
4250,557.99,2
4254,557.99,2
4264,557.99,2
4265,557.99,2
4266,557.99,2
4269,557.99,2
4272,557.99,2
4279,557.99,2
4280,557.99,2
4292,557.99,2
4295,557.99,2
4304,557.99,2
4308,557.99,2
4311,557.99,2
4312,557.99,2
4317,557.99,2
4323,557.99,2
4326,557.99,2
4328,557.99,2
4329,557.99,2
4337,557.99,2
4340,557.99,2
4345,557.99,2
4347,557.99,2
4349,557.99,2
4355,557.99,2
4357,557.99,2
4365,557.99,2
4366,557.99,2
4377,557.99,2
4386,557.99,2
4399,557.99,2
4400,557.99,2
4404,557.99,2
4406,557.99,2
4409,557.99,2
4425,557.99,2
4426,557.99,2
4427,557.99,2
4434,557.99,2
4450,557.99,2
4454,557.99,2
4458,557.99,2
4461,557.99,2
4462,557.99,2
4466,557.99,2
4468,557.99,2
4472,557.99,2
4474,557.99,2
4478,557.99,2
4497,557.99,2
4500,557.99,2
4503,557.99,2
4507,557.99,2
4509,557.99,2
4510,557.99,2
4512,557.99,2
4513,557.99,2
4514,557.99,2
4515,557.99,2
4521,557.99,2
4524,557.99,2
4525,557.99,2
4528,557.99,2
4534,557.99,2
4540,557.99,2
4544,557.99,2
4548,557.99,2
4561,557.99,2
4562,557.99,2
4565,557.99,2
4570,557.99,2
4571,557.99,2
4573,557.99,2
4576,557.99,2
4578,557.99,2
4585,557.99,2
4586,557.99,2
4587,557.99,2
4591,557.99,2
4597,557.99,2
4601,557.99,2
4608,557.99,2
4625,557.99,2
4629,557.99,2
4630,557.99,2
4636,557.99,2
4639,557.99,2
4643,557.99,2
4653,557.99,2
4656,557.99,2
4660,557.99,2
4664,557.99,2
4681,557.99,2
4684,557.99,2
4688,557.99,2
4695,557.99,2
4698,557.99,2
4704,557.99,2
4706,557.99,2
4707,557.99,2
4710,557.99,2
4727,557.99,2
4732,557.99,2
4733,557.99,2
4734,557.99,2
4736,557.99,2
4737,557.99,2
4741,557.99,2
4744,557.99,2
4745,557.99,2
4749,557.99,2
4753,557.99,2
4754,557.99,2
4757,557.99,2
4758,557.99,2
4760,557.99,2
4765,557.99,2
4766,557.99,2
4771,557.99,2
4774,557.99,2
4782,557.99,2
4787,557.99,2
4792,557.99,2
4794,557.99,2
4798,557.99,2
4801,557.99,2
